3122.102 N N48 7
3122.789 N N45 10
3123.477 N N45 10
3124.168 N N45 10
3124.863 N N45 10
3125.551 N N36 8
3126.223 N N36 8
3126.879 N N36 8
3127.543 N N36 8
3128.215 N N48 7
3128.883 N N48 7
3129.57 N N45 10
3130.258 N N45 10
3130.93 N N33 9
3131.598 N N45 10
3132.262 N N45 10
3132.93 N N33 9
3133.574 N N33 9
3134.207 N N36 8
3134.844 N N33 9
3135.484 N N45 10
3136.113 N N48 7
3136.738 N N48 7
3137.359 N N48 7
3137.977 N N45 10
3138.621 N N33 9
3139.273 N N33 9
3139.945 N N36 8
3140.629 N N36 8
3141.324 N N36 8
3142.012 N N36 8
3142.719 N N48 7
3143.434 N N36 8
3144.141 N N48 7
3144.82 N N36 8
3145.508 N N36 8
3146.199 N N36 8
3146.875 N N36 8
3147.57 N N36 8
3148.281 N N36 8
3149.008 N N36 8
3149.742 N N36 8
3150.469 N N36 8
3151.23 N N36 8
3151.98 N N36 8
3152.727 N N48 7
3153.441 N N36 8
3154.164 N N48 7
3154.883 N N36 8
3155.602 N N36 8
3156.301 N N36 8
3157.027 N N36 8
3157.762 N N36 8
3158.516 N N36 8
3159.262 N N36 8
3160.047 N N48 7
3160.848 N N36 8
3161.621 N N36 8
3162.422 N N36 8
3163.285 N N36 8
3164.16 N N36 8
3164.969 N N36 8
3165.781 N N36 8
3166.637 N N36 8
3167.438 N N36 8
3168.207 N N36 8
3168.98 N N36 8
3169.738 N N36 8
3170.547 N N36 8
3171.332 N N36 8
3172.113 N N36 8
3172.918 N N36 8
3173.723 N N36 8
3174.555 N N36 8
3175.348 N N36 8
3176.098 N N36 8
3176.859 N N48 7
3177.656 N N36 8
3178.461 N N36 8
3179.238 N N48 7
3180.086 N N36 8
3180.949 N N36 8
3181.84 N N36 8
3182.664 N N48 7
3183.52 N N48 7
3184.344 N N36 8
3185.125 N N48 7
3185.945 N N48 7
3186.77 N N36 8
3187.574 N N36 8
3188.371 N N48 7
3189.207 N N48 7
3190.066 N N48 7
3190.93 N N36 8
3191.727 N N48 7
3192.578 N N48 7
3193.406 N N36 8
3194.211 N N36 8
3195.012 N N48 7
3195.832 N N36 8
3196.664 N N48 7
3197.441 N N48 7
3198.254 N N48 7
3199.078 N N48 7
3199.867 N N36 8
3200.688 N N48 7
3201.496 N N48 7
3202.309 N N36 8
3203.09 N N48 7
3203.918 N N48 7
3204.766 N N48 7
3205.621 N N48 7
3206.492 N N48 7
3207.273 N N36 8
3208.074 N N36 8
3208.852 N N36 8
3209.641 N N36 8
3210.461 N N36 8
3211.23 N N36 8
3212.059 N N36 8
3212.91 N N48 7
3213.793 N N36 8
3214.676 N N36 8
3215.492 N N48 7
3216.34 N N48 7
3217.188 N N36 8
3218.039 N N36 8
3218.848 N N36 8
3219.676 N N48 7
3220.496 N N36 8
3221.328 N N36 8
3222.094 N N36 8
3222.906 N N36 8
3223.703 N N48 7
3224.492 N N36 8
3225.309 N N48 7
3226.145 N N48 7
3226.992 N N48 7
3227.793 N N48 7
3228.656 N N48 7
3229.504 N N48 7
3230.293 N N36 8
3231.109 N N36 8
3231.898 N N36 8
3232.645 N N36 8
3233.426 N N36 8
3234.219 N N36 8
3235.051 N N36 8
3235.875 N N36 8
3236.66 N N36 8
3237.477 N N36 8
3238.301 N N36 8
3239.137 N N36 8
3239.98 N N36 8
3240.816 N N36 8
3241.609 N N36 8
3242.441 N N36 8
3243.262 N N36 8
3244.078 N N36 8
3244.852 N N36 8
3245.645 N N48 7
3246.449 N N36 8
3247.25 N N48 7
3248.012 N N36 8
3248.809 N N48 7
3249.586 N N48 7
3250.328 N N48 7
3251.094 N N48 7
3251.855 N N48 7
3252.582 N N36 8
3253.336 N N36 8
3254.086 N N48 7
3254.816 N N36 8
3255.617 N N48 7
3256.426 N N48 7
3257.219 N N36 8
3258.047 N N48 7
3258.879 N N48 7
3259.707 N N48 7
3260.5 N N36 8
3261.328 N N48 7
3262.141 N N36 8
3262.949 N N36 8
3263.758 N N36 8
3264.523 N N48 7
3265.34 N N48 7
3266.156 N N36 8
3267.004 N N36 8
3267.828 N N36 8
3268.652 N N48 7
3269.5 N N36 8
3270.348 N N36 8
3271.18 N N36 8
3271.973 N N36 8
3272.781 N N48 7
3273.574 N N48 7
3274.336 N N36 8
3275.117 N N48 7
3275.898 N N48 7
3276.684 N N36 8
3277.434 N N36 8
3278.227 N N36 8
3279.008 N N48 7
3279.793 N N36 8
3280.574 N N48 7
3281.371 N N36 8
3282.18 N N36 8
3282.961 N N36 8
3283.746 N N36 8
3284.523 N N48 7
3285.266 N N36 8
3285.973 N N36 8
3286.715 N N36 8
3287.445 N N36 8
3288.18 N N36 8
3288.902 N N48 7
3289.664 N N48 7
3290.441 N N36 8
3291.195 N N36 8
3291.969 N N36 8
3292.734 N N36 8
3293.5 N N36 8
3294.25 N N36 8
3295.02 N N36 8
3295.781 N N36 8
3296.543 N N36 8
3297.32 N N36 8
3298.066 N N36 8
3298.82 N N36 8
3299.582 N N36 8
3300.348 N N36 8
3301.105 N N36 8
3301.844 N N36 8
3302.594 N N36 8
3303.348 N N36 8
3304.07 N N36 8
3304.82 N N48 7
3305.555 N N36 8
3306.285 N N36 8
3307.008 N N36 8
3307.75 N N36 8
3308.496 N N36 8
3309.262 N N36 8
3309.996 N N36 8
3310.754 N N36 8
3311.508 N N36 8
3312.262 N N36 8
3313.004 N N36 8
3313.758 N N36 8
3314.512 N N36 8
3315.254 N N36 8
3316.016 N N36 8
3316.77 N N48 7
3317.5 N N36 8
3318.258 N N48 7
3319.004 N N48 7
3319.754 N N36 8
3320.461 N N36 8
3321.191 N N36 8
3321.918 N N36 8
3322.66 N N48 7
3323.406 N N48 7
3324.152 N N36 8
3324.895 N N36 8
3325.609 N N36 8
3326.352 N N36 8
3327.086 N N36 8
3327.813 N N36 8
3328.555 N N36 8
3329.305 N N48 7
3330.039 N N36 8
3330.789 N N48 7
3331.543 N N48 7
3332.309 N N36 8
3333.059 N N48 7
3333.773 N N36 8
3334.516 N N36 8
3335.242 N N36 8
3335.957 N N36 8
3336.691 N N48 7
3337.422 N N48 7
3338.148 N N36 8
3338.898 N N48 7
3339.656 N N48 7
3340.438 N N36 8
3341.238 N N36 8
3342.043 N N36 8
3342.828 N N36 8
3343.617 N N48 7
3344.387 N N36 8
3345.141 N N36 8
3345.902 N N36 8
3346.656 N N36 8
3347.414 N N36 8
3348.18 N N36 8
3348.91 N N36 8
3349.68 N N36 8
3350.441 N N36 8
3351.188 N N48 7
3351.914 N N36 8
3352.664 N N48 7
3353.383 N N48 7
3354.09 N N36 8
3354.797 N N36 8
3355.492 N N36 8
3356.176 N N36 8
3356.852 N N36 8
3357.539 N N48 7
3358.227 N N36 8
3358.918 N N36 8
3359.594 N N36 8
3360.293 N N36 8
3360.969 N N48 7
3361.656 N N36 8
3362.336 N N36 8
3363.008 N N36 8
3363.676 N N36 8
3364.355 N N36 8
3365.043 N N48 7
3365.723 N N36 8
3366.43 N N48 7
3367.141 N N48 7
3367.859 N N48 7
3368.594 N N36 8
3369.305 N N36 8
3369.996 N N36 8
3370.727 N N48 7
3371.445 N N48 7
3372.184 N N48 7
3372.941 N N48 7
3373.699 N N48 7
3374.43 N N36 8
3375.18 N N48 7
3375.934 N N48 7
3376.703 N N36 8
3377.492 N N48 7
3378.281 N N36 8
3379.063 N N48 7
3379.859 N N48 7
3380.672 N N48 7
3381.461 N N48 7
3382.281 N N48 7
3383.109 N N48 7
3383.93 N N48 7
3384.695 N N36 8
3385.5 N N48 7
3386.313 N N48 7
3387.141 N N48 7
3387.996 N N48 7
3388.859 N N48 7
3389.734 N N48 7
3390.605 N N48 7
3391.461 N N48 7
3392.324 N N48 7
3393.172 N N48 7
3393.953 N N36 8
3394.766 N N48 7
3395.578 N N48 7
3396.406 N N48 7
3397.234 N N48 7
3398.051 N N48 7
3398.883 N N48 7
3399.68 N N36 8
3400.43 N N36 8
3401.234 N N48 7
3402.023 N N48 7
3402.824 N N48 7
3403.598 N N48 7
3404.387 N N48 7
3405.184 N N48 7
3405.98 N N48 7
3406.742 N N36 8
3407.539 N N48 7
3408.324 N N48 7
3409.109 N N48 7
3409.887 N N48 7
3410.684 N N48 7
3411.477 N N48 7
3412.25 N N48 7
3413.051 N N48 7
3413.848 N N48 7
3414.641 N N48 7
3415.395 N N36 8
3416.184 N N48 7
3416.961 N N48 7
3417.738 N N48 7
3418.48 N N36 8
3419.242 N N48 7
3419.996 N N48 7
3420.75 N N48 7
3421.48 N N36 8
3422.25 N N48 7
3423.012 N N48 7
3423.758 N N36 8
3424.527 N N48 7
3425.297 N N48 7
3426.082 N N48 7
3426.84 N N36 8
3427.637 N N48 7
3428.41 N N48 7
3429.172 N N48 7
3429.961 N N48 7
3430.75 N N36 8
3431.492 N N36 8
3432.273 N N36 8
3433.039 N N48 7
3433.836 N N48 7
3434.629 N N48 7
3435.445 N N48 7
3436.266 N N48 7
3437.055 N N36 8
3437.832 N N48 7
3438.66 N N48 7
3439.496 N N48 7
3440.313 N N36 8
3441.152 N N48 7
3441.996 N N48 7
3442.84 N N48 7
3443.672 N N48 7
3444.48 N N36 8
3445.273 N N48 7
3446.09 N N48 7
3446.914 N N48 7
3447.754 N N48 7
3448.594 N N48 7
3449.379 N N36 8
3450.215 N N48 7
3451.047 N N48 7
3451.824 N N36 8
3452.555 N N36 8
3453.285 N N36 8
3454.043 N N48 7
3454.816 N N48 7
3455.621 N N48 7
3456.43 N N48 7
3457.281 N N48 7
3458.145 N N48 7
3459.012 N N48 7
3459.855 N N48 7
3460.723 N N48 7
3461.574 N N48 7
3462.41 N N48 7
3463.199 N N36 8
3464.016 N N48 7
3464.828 N N48 7
3465.617 N N36 8
3466.422 N N48 7
3467.215 N N48 7
3467.973 N N48 7
3468.77 N N48 7
3469.578 N N48 7
3470.383 N N48 7
3471.191 N N48 7
3472.012 N N48 7
3472.82 N N36 8
3473.613 N N48 7
3474.41 N N48 7
3475.203 N N48 7
3475.953 N N36 8
3476.738 N N48 7
3477.516 N N48 7
3478.289 N N36 8
3479.07 N N48 7
3479.84 N N36 8
3480.617 N N48 7
3481.398 N N48 7
3482.203 N N48 7
3483.004 N N48 7
3483.824 N N36 8
3484.641 N N36 8
3485.453 N N48 7
3486.262 N N48 7
3487.09 N N48 7
3487.895 N N36 8
3488.695 N N36 8
3489.469 N N48 7
3490.25 N N48 7
3491.02 N N48 7
3491.773 N N48 7
3492.551 N N36 8
3493.344 N N48 7
3494.148 N N36 8
3494.926 N N48 7
3495.723 N N48 7
3496.527 N N48 7
3497.305 N N48 7
3498.109 N N48 7
3498.926 N N48 7
3499.742 N N48 7
3500.516 N N48 7
3501.34 N N48 7
3502.172 N N48 7
3502.996 N N48 7
3503.805 N N36 8
3504.551 N N36 8
3505.336 N N36 8
3506.109 N N48 7
3506.898 N N36 8
3507.645 N N48 7
3508.438 N N36 8
3509.246 N N36 8
3510.063 N N36 8
3510.848 N N36 8
3511.66 N N36 8
3512.469 N N48 7
3513.238 N N36 8
3514.016 N N48 7
3514.777 N N36 8
3515.523 N N36 8
3516.242 N N36 8
3516.953 N N36 8
3517.668 N N36 8
3518.375 N N36 8
3519.078 N N36 8
3519.77 N N36 8
3520.492 N N48 7
3521.223 N N36 8
3521.973 N N36 8
3522.734 N N36 8
3523.516 N N36 8
3524.301 N N36 8
3525.074 N N36 8
3525.809 N N36 8
3526.582 N N36 8
3527.332 N N36 8
3528.09 N N36 8
3528.848 N N36 8
3529.574 N N36 8
3530.332 N N48 7
3531.074 N N36 8
3531.801 N N36 8
3532.566 N N36 8
3533.324 N N48 7
3534.078 N N36 8
3534.855 N N48 7
3535.648 N N48 7
3536.461 N N48 7
3537.293 N N48 7
3538.086 N N36 8
3538.891 N N48 7
3539.68 N N36 8
3540.477 N N48 7
3541.258 N N48 7
3542.004 N N36 8
3542.777 N N36 8
3543.535 N N36 8
3544.281 N N48 7
3545.059 N N36 8
3545.852 N N36 8
3546.648 N N36 8
3547.438 N N48 7
3548.254 N N36 8
3549.031 N N36 8
3549.82 N N48 7
3550.602 N N36 8
3551.371 N N36 8
3552.125 N N48 7
3552.906 N N48 7
3553.684 N N48 7
3554.438 N N36 8
3555.246 N N48 7
3556.023 N N48 7
3556.762 N N36 8
3557.527 N N48 7
3558.27 N N48 7
3559.031 N N48 7
3559.785 N N36 8
3560.559 N N48 7
3561.336 N N36 8
3562.094 N N36 8
3562.895 N N48 7
3563.707 N N36 8
3564.512 N N36 8
3565.324 N N36 8
3566.117 N N48 7
3566.93 N N36 8
3567.73 N N48 7
3568.504 N N36 8
3569.316 N N48 7
3570.125 N N36 8
3570.941 N N36 8
3571.762 N N48 7
3572.539 N N36 8
3573.355 N N36 8
3574.156 N N48 7
3574.922 N N36 8
3575.715 N N48 7
3576.488 N N48 7
3577.234 N N48 7
3578.008 N N48 7
3578.777 N N48 7
3579.523 N N36 8
3580.289 N N36 8
3581.035 N N48 7
3581.785 N N48 7
3582.57 N N48 7
3583.367 N N48 7
3584.141 N N36 8
3584.941 N N48 7
3585.73 N N48 7
3586.477 N N36 8
3587.195 N N36 8
3587.941 N N36 8
3588.668 N N48 7
3589.387 N N48 7
3590.117 N N48 7
3590.863 N N36 8
3591.617 N N36 8
3592.359 N N36 8
3593.113 N N36 8
3593.875 N N48 7
3594.621 N N36 8
3595.395 N N36 8
3596.176 N N48 7
3596.953 N N48 7
3597.707 N N36 8
3598.516 N N48 7
3599.336 N N48 7
3600.168 N N48 7
3600.992 N N36 8
3601.824 N N48 7
3602.664 N N48 7
3603.535 N N48 7
3604.391 N N36 8
3605.254 N N48 7
3606.102 N N48 7
3606.949 N N36 8
3607.758 N N36 8
3608.602 N N48 7
3609.438 N N48 7
3610.27 N N48 7
3611.066 N N36 8
3611.879 N N48 7
3612.699 N N48 7
3613.527 N N48 7
3614.344 N N36 8
3615.188 N N48 7
3616.023 N N48 7
3616.844 N N36 8
3617.68 N N48 7
3618.508 N N48 7
3619.32 N N36 8
3620.125 N N36 8
3620.926 N N36 8
3621.699 N N36 8
3622.492 N N36 8
3623.273 N N36 8
3624.043 N N36 8
3624.793 N N48 7
3625.582 N N36 8
3626.379 N N48 7
3627.172 N N36 8
3627.977 N N36 8
3628.785 N N48 7
3629.594 N N48 7
3630.348 N N36 8
3631.141 N N48 7
3631.93 N N48 7
3632.68 N N36 8
3633.473 N N48 7
3634.262 N N48 7
3635.059 N N36 8
3635.871 N N36 8
3636.676 N N48 7
3637.441 N N36 8
3638.234 N N36 8
3639.027 N N48 7
3639.824 N N48 7
3640.566 N N36 8
3641.34 N N48 7
3642.109 N N48 7
3642.887 N N48 7
3643.629 N N36 8
3644.418 N N48 7
3645.215 N N36 8
3646.023 N N36 8
3646.836 N N36 8
3647.652 N N36 8
3648.48 N N36 8
3649.262 N N36 8
3650.078 N N36 8
3650.887 N N48 7
3651.684 N N48 7
3652.441 N N48 7
3653.227 N N36 8
3654.004 N N48 7
3654.773 N N36 8
3655.574 N N36 8
3656.395 N N36 8
3657.227 N N48 7
3658.02 N N48 7
3658.844 N N48 7
3659.676 N N48 7
3660.496 N N48 7
3661.273 N N36 8
3662.082 N N48 7
3662.879 N N48 7
3663.629 N N36 8
3664.406 N N48 7
3665.176 N N48 7
3665.953 N N48 7
3666.746 N N48 7
3667.531 N N36 8
3668.332 N N48 7
3669.117 N N48 7
3669.898 N N48 7
3670.684 N N36 8
3671.426 N N36 8
3672.203 N N36 8
3672.969 N N48 7
3673.746 N N36 8
3674.508 N N36 8
3675.277 N N48 7
3676.059 N N48 7
3676.84 N N48 7
3677.602 N N48 7
3678.391 N N48 7
3679.184 N N48 7
3679.977 N N48 7
3680.75 N N48 7
3681.539 N N48 7
3682.32 N N36 8
3683.098 N N48 7
3683.84 N N48 7
3684.602 N N48 7
3685.367 N N48 7
3686.121 N N36 8
3686.898 N N36 8
3687.672 N N36 8
3688.449 N N36 8
3689.199 N N36 8
3689.996 N N36 8
3690.793 N N36 8
3691.594 N N36 8
3692.395 N N48 7
3693.16 N N36 8
3693.961 N N48 7
3694.758 N N48 7
3695.543 N N48 7
3696.328 N N36 8
3697.113 N N48 7
3697.906 N N36 8
3698.695 N N48 7
3699.492 N N48 7
3700.25 N N36 8
3701.031 N N36 8
3701.797 N N36 8
3702.531 N N48 7
3703.301 N N36 8
3704.066 N N48 7
3704.852 N N48 7
3705.617 N N36 8
3706.434 N N36 8
3707.258 N N48 7
3708.086 N N48 7
3708.891 N N36 8
3709.734 N N48 7
3710.555 N N36 8
3711.336 N N48 7
3712.141 N N36 8
3712.93 N N36 8
3713.707 N N36 8
3714.492 N N48 7
3715.238 N N36 8
3715.961 N N36 8
3716.723 N N48 7
3717.469 N N48 7
3718.246 N N48 7
3719.051 N N48 7
3719.82 N N36 8
3720.641 N N48 7
3721.477 N N36 8
3722.281 N N36 8
3723.129 N N36 8
3723.969 N N36 8
3724.816 N N36 8
3725.656 N N36 8
3726.473 N N36 8
3727.27 N N36 8
3728.066 N N36 8
3728.836 N N36 8
3729.598 N N36 8
3730.344 N N36 8
3731.102 N N36 8
3731.855 N N36 8
3732.598 N N36 8
3733.379 N N36 8
3734.16 N N36 8
3734.965 N N36 8
3735.781 N N36 8
3736.566 N N36 8
3737.359 N N36 8
3738.164 N N36 8
3738.949 N N36 8
3739.707 N N36 8
3740.504 N N36 8
3741.297 N N36 8
3742.074 N N36 8
3742.871 N N36 8
3743.672 N N36 8
3744.484 N N36 8
3745.293 N N36 8
3746.086 N N36 8
3746.91 N N36 8
3747.707 N N36 8
3748.516 N N48 7
3749.316 N N48 7
3750.059 N N36 8
3750.781 N N36 8
3751.555 N N48 7
3752.313 N N48 7
3753.098 N N48 7
3753.922 N N48 7
3754.715 N N36 8
3755.539 N N48 7
3756.375 N N36 8
3757.215 N N48 7
3758.074 N N48 7
3758.898 N N36 8
3759.734 N N48 7
3760.566 N N36 8
3761.391 N N36 8
3762.195 N N36 8
3763.016 N N48 7
3763.836 N N36 8
3764.656 N N36 8
3765.473 N N48 7
3766.309 N N48 7
3767.152 N N48 7
3767.992 N N36 8
3768.836 N N48 7
3769.68 N N36 8
3770.523 N N36 8
3771.367 N N48 7
3772.203 N N36 8
3773.031 N N48 7
3773.875 N N36 8
3774.719 N N48 7
3775.551 N N36 8
3776.406 N N48 7
3777.258 N N48 7
3778.121 N N48 7
3778.98 N N48 7
3779.859 N N48 7
3780.727 N N48 7
3781.566 N N36 8
3782.422 N N48 7
3783.27 N N48 7
3784.113 N N48 7
3784.918 N N36 8
3785.73 N N36 8
3786.543 N N36 8
3787.348 N N36 8
3788.148 N N36 8
3788.969 N N36 8
3789.801 N N36 8
3790.582 N N36 8
3791.422 N N36 8
3792.285 N N36 8
3793.145 N N36 8
3793.969 N N36 8
3794.875 N N36 8
3795.746 N N36 8
3796.609 N N36 8
3797.484 N N36 8
3798.355 N N36 8
3799.238 N N48 7
3800.113 N N36 8
3800.996 N N36 8
3801.887 N N48 7
3802.77 N N36 8
3803.633 N N48 7
3804.496 N N36 8
3805.348 N N36 8
3806.168 N N36 8
3806.992 N N36 8
3807.84 N N36 8
3808.684 N N36 8
3809.492 N N36 8
3810.32 N N36 8
3811.145 N N36 8
3811.984 N N36 8
3812.785 N N36 8
3813.609 N N48 7
3814.449 N N36 8
3815.297 N N48 7
3816.098 N N36 8
3816.945 N N36 8
3817.789 N N36 8
3818.633 N N36 8
3819.465 N N36 8
3820.289 N N36 8
3821.082 N N36 8
3821.863 N N48 7
3822.656 N N36 8
3823.457 N N36 8
3824.242 N N36 8
3825.043 N N36 8
3825.848 N N48 7
3826.637 N N36 8
3827.445 N N36 8
3828.262 N N48 7
3829.105 N N48 7
3829.953 N N48 7
3830.77 N N36 8
3831.594 N N36 8
3832.375 N N36 8
3833.188 N N36 8
3833.996 N N48 7
3834.793 N N36 8
3835.598 N N36 8
3836.418 N N36 8
3837.25 N N36 8
3838.078 N N48 7
3838.934 N N48 7
3839.773 N N36 8
3840.621 N N48 7
3841.453 N N36 8
3842.277 N N48 7
3843.078 N N36 8
3843.879 N N48 7
3844.672 N N48 7
3845.477 N N48 7
3846.266 N N36 8
3847.086 N N48 7
3847.91 N N48 7
3848.742 N N48 7
3849.547 N N36 8
3850.367 N N36 8
3851.191 N N36 8
3852.012 N N36 8
3852.84 N N36 8
3853.66 N N36 8
3854.473 N N36 8
3855.297 N N36 8
3856.121 N N36 8
3856.941 N N36 8
3857.723 N N36 8
3858.512 N N36 8
3859.297 N N36 8
3860.082 N N36 8
3860.82 N N36 8
3861.594 N N36 8
3862.359 N N36 8
3863.133 N N36 8
3863.914 N N36 8
3864.707 N N36 8
3865.52 N N36 8
3866.359 N N36 8
3867.176 N N36 8
3867.961 N N36 8
3868.777 N N36 8
3869.59 N N36 8
3870.402 N N36 8
3871.227 N N36 8
3872.059 N N36 8
3872.867 N N36 8
3873.664 N N36 8
3874.473 N N36 8
3875.293 N N36 8
3876.117 N N36 8
3876.891 N N36 8
3877.699 N N36 8
3878.492 N N36 8
3879.293 N N36 8
3880.055 N N36 8
3880.84 N N36 8
3881.629 N N36 8
3882.426 N N36 8
3883.223 N N36 8
3883.984 N N36 8
3884.785 N N48 7
3885.574 N N48 7
3886.324 N N36 8
3887.102 N N36 8
3887.895 N N36 8
3888.695 N N36 8
3889.477 N N36 8
3890.289 N N48 7
3891.098 N N48 7
3891.852 N N36 8
3892.633 N N36 8
3893.395 N N36 8
3894.168 N N48 7
3894.914 N N36 8
3895.648 N N36 8
3896.41 N N48 7
3897.188 N N48 7
3898 N N48 7
3898.77 N N36 8
3899.598 N N48 7
3900.434 N N36 8
3901.266 N N48 7
3902.094 N N36 8
3902.898 N N48 7
3903.711 N N36 8
3904.531 N N36 8
3905.348 N N36 8
3906.117 N N36 8
3906.93 N N48 7
3907.734 N N36 8
3908.527 N N36 8
3909.293 N N36 8
3910.094 N N36 8
3910.895 N N36 8
3911.707 N N36 8
3912.477 N N36 8
3913.293 N N36 8
3914.121 N N36 8
3914.938 N N36 8
3915.738 N N36 8
3916.566 N N36 8
3917.406 N N36 8
3918.254 N N36 8
3919.066 N N36 8
3919.891 N N48 7
3920.695 N N36 8
3921.473 N N36 8
3922.273 N N36 8
3923.078 N N36 8
3923.887 N N48 7
3924.68 N N36 8
3925.516 N N48 7
3926.344 N N48 7
3927.117 N N36 8
3927.918 N N36 8
3928.719 N N36 8
3929.516 N N36 8
3930.328 N N36 8
3931.086 N N36 8
3931.887 N N36 8
3932.691 N N48 7
3933.504 N N48 7
3934.277 N N36 8
3935.082 N N48 7
3935.887 N N36 8
3936.66 N N60 12
3937.418 N N36 8
3938.145 N N36 8
3938.891 N N36 8
3939.617 N N36 8
3940.313 N N36 8
3941.039 N N48 7
3941.746 N N36 8
3942.449 N N36 8
3943.156 N N36 8
3943.867 N N36 8
3944.566 N N36 8
3945.289 N N36 8
3946.004 N N36 8
3946.707 N N36 8
3947.438 N N36 8
3948.172 N N36 8
3948.906 N N36 8
3949.617 N N36 8
3950.359 N N36 8
3951.09 N N36 8
3951.82 N N36 8
3952.566 N N36 8
3953.316 N N36 8
3954.059 N N48 7
3954.805 N N48 7
3955.555 N N48 7
3956.297 N N36 8
3957.051 N N36 8
3957.805 N N36 8
3958.559 N N36 8
3959.289 N N36 8
3960.035 N N36 8
3960.77 N N36 8
3961.512 N N36 8
3962.227 N N36 8
3962.973 N N36 8
3963.715 N N48 7
3964.488 N N36 8
3965.246 N N36 8
3966.039 N N48 7
3966.84 N N48 7
3967.629 N N48 7
3968.418 N N48 7
3969.211 N N36 8
3969.973 N N36 8
3970.73 N N36 8
3971.48 N N36 8
3972.223 N N36 8
3972.945 N N36 8
3973.652 N N36 8
3974.375 N N48 7
3975.098 N N48 7
3975.828 N N48 7
3976.559 N N36 8
3977.313 N N36 8
3978.051 N N36 8
3978.766 N N36 8
3979.5 N N36 8
3980.219 N N36 8
3980.918 N N36 8
3981.609 N N36 8
3982.301 N N36 8
3983.012 N N36 8
3983.73 N N36 8
3984.461 N N36 8
3985.176 N N36 8
3985.914 N N36 8
3986.648 N N36 8
3987.383 N N36 8
3988.117 N N36 8
3988.852 N N36 8
3989.563 N N36 8
3990.273 N N36 8
3990.984 N N36 8
3991.688 N N36 8
3992.395 N N36 8
3993.094 N N36 8
3993.824 N N36 8
3994.551 N N48 7
3995.273 N N72 4
3996.012 N N35 23
3996.75 N N36 8
3997.465 N N36 8
3998.199 N N36 8
3998.934 N N36 8
3999.66 N N36 8
4000.367 N N36 8
4001.086 N N36 8
4001.797 N N36 8
4002.488 N N36 8
4003.203 N N36 8
4003.918 N N36 8
4004.66 N N36 8
4005.453 N N48 7
4006.211 N N36 8
4007.02 N N36 8
4007.828 N N48 7
4008.637 N N48 7
4009.41 N N36 8
4010.207 N N48 7
4010.969 N N36 8
4011.711 N N36 8
4012.473 N N36 8
4013.219 N N36 8
4013.98 N N36 8
4014.762 N N36 8
4015.547 N N36 8
4016.324 N N48 7
4017.125 N N48 7
4017.902 N N36 8
4018.629 N N36 8
4019.336 N N36 8
4020.078 N N48 7
4020.801 N N48 7
4021.547 N N48 7
4022.297 N N48 7
4023.016 N N36 8
4023.766 N N36 8
4024.527 N N36 8
4025.258 N N36 8
4026.027 N N36 8
4026.797 N N36 8
4027.578 N N36 8
4028.367 N N36 8
4029.168 N N36 8
4029.969 N N36 8
4030.77 N N36 8
4031.527 N N36 8
4032.285 N N36 8
4033.02 N N36 8
4033.77 N N36 8
4034.527 N N48 7
4035.273 N N48 7
4036.043 N N36 8
4036.789 N N36 8
4037.547 N N36 8
4038.301 N N36 8
4039.066 N N36 8
4039.836 N N36 8
4040.609 N N36 8
4041.395 N N36 8
4042.191 N N36 8
4042.953 N N36 8
4043.711 N N36 8
4044.465 N N36 8
4045.211 N N36 8
4045.953 N N36 8
4046.688 N N36 8
4047.445 N N36 8
4048.191 N N36 8
4048.906 N N36 8
4049.66 N N36 8
4050.41 N N36 8
4051.184 N N36 8
4051.945 N N48 7
4052.719 N N36 8
4053.461 N N36 8
4054.219 N N36 8
4054.98 N N36 8
4055.738 N N36 8
4056.504 N N36 8
4057.273 N N36 8
4058.047 N N36 8
4058.824 N N36 8
4059.594 N N36 8
4060.336 N N36 8
4061.102 N N36 8
4061.867 N N36 8
4062.625 N N36 8
4063.379 N N36 8
4064.141 N N36 8
4064.895 N N36 8
4065.656 N N36 8
4066.422 N N48 7
4067.176 N N48 7
4067.949 N N48 7
4068.727 N N36 8
4069.52 N N48 7
4070.32 N N36 8
4071.141 N N48 7
4071.973 N N48 7
4072.801 N N48 7
4073.57 N N48 7
4074.367 N N48 7
4075.152 N N48 7
4075.945 N N48 7
4076.738 N N48 7
4077.504 N N48 7
4078.293 N N48 7
4079.074 N N36 8
4079.871 N N48 7
4080.625 N N36 8
4081.414 N N36 8
4082.184 N N36 8
4082.934 N N36 8
4083.656 N N36 8
4084.414 N N36 8
4085.172 N N48 7
4085.922 N N36 8
4086.699 N N48 7
4087.469 N N36 8
4088.246 N N36 8
4089.008 N N36 8
4089.793 N N48 7
4090.57 N N36 8
4091.352 N N48 7
4092.109 N N48 7
4092.895 N N36 8
4093.676 N N48 7
4094.465 N N36 8
4095.199 N N36 8
4095.977 N N36 8
4096.734 N N36 8
4097.496 N N36 8
4098.234 N N36 8
4099.004 N N48 7
4099.746 N N48 7
4100.473 N N48 7
4101.219 N N48 7
4101.977 N N48 7
4102.746 N N48 7
4103.484 N N48 7
4104.242 N N36 8
4104.969 N N36 8
4105.727 N N36 8
4106.48 N N36 8
4107.211 N N36 8
4107.977 N N36 8
4108.723 N N36 8
4109.441 N N36 8
4110.188 N N36 8
4110.938 N N36 8
4111.656 N N36 8
4112.406 N N36 8
4113.145 N N36 8
